"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Class","BackboneElement","BackboneElement","","","",0,*,"","","","null {[]} {[]}
","group","Class of data elements","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.strength.denominator","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.strength.denominator","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/PQ]]} {[]}
","Denominator","Denominator","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.strength.denominator",1,1,"",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Reference strength","Reference strength","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.id","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.extension","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.modifierExtension","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.substance","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.substance","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Substance of reference strength","Substance of reference strength","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.substance",1,1,"",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/RTO]]} {[]}
","Strength","Strength","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.id","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.extension","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator","","","",1,1,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Numerator","Numerator","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.numerator",1,1,"",""
"MedicinalProduct","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator","MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator","","","",1,1,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Denominator","Denominator","","","","","","","","","",,,,,"",,,,"MedicinalProduct.packagedProductDefinition.packaging.innerPackage.containedItem.manufacturedItem.ingredient.strength.referenceStrength.strength.denominator",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct","MedicinalProduct.pharmaceuticalProduct","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Pharmaceutical/administrable product","Pharmaceutical/administrable product","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.id","MedicinalProduct.pharmaceuticalProduct.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.extension","MedicinalProduct.pharmaceuticalProduct.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.modifierExtension","MedicinalProduct.pharmaceuticalProduct.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier","MedicinalProduct.pharmaceuticalProduct.identifier","","","",0,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Identifier","Identifier","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier.id","MedicinalProduct.pharmaceuticalProduct.identifier.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier.extension","MedicinalProduct.pharmaceuticalProduct.identifier.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier.modifierExtension","MedicinalProduct.pharmaceuticalProduct.identifier.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier.phpid","MedicinalProduct.pharmaceuticalProduct.identifier.phpid","","","",0,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/II]]} {[]}
","Pharmaceutical Product ID (PhPID)","Pharmaceutical Product ID (PhPID)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.identifier.phpid",0,*,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.identifier.nationalId","MedicinalProduct.pharmaceuticalProduct.identifier.nationalId","","","",0,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/II]]} {[]}
","National identifier for a pharmaceutical/administrable product","National identifier for a pharmaceutical/administrable product","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.identifier.nationalId",0,*,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.administrableDoseForm","MedicinalProduct.pharmaceuticalProduct.administrableDoseForm","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Administrable Dose Form","Administrable Dose Form","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.administrableDoseForm",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.unitOfPresentation","MedicinalProduct.pharmaceuticalProduct.unitOfPresentation","","","",0,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Unit of presentation","Unit of presentation","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.unitOfPresentation",0,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.routeOfAdministration","MedicinalProduct.pharmaceuticalProduct.routeOfAdministration","","","",0,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Route of administration","Route of administration","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.routeOfAdministration",0,*,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP","MedicinalProduct.pharmaceuticalProduct.ingredientPhP","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Ingredient of the pharmaceutical/administrable product","Ingredient of the pharmaceutical/administrable product","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.id","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.extension","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.modifierExtension","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.role","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.role","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Ingredient role","Ingredient role","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.role",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.substance","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.substance","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Substance","Substance","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.substance",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Strength of active or other ingredient","Strength of active or other ingredient","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.id","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.extension","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.modifierExtension","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strengthType","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strengthType","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/CD]]} {[]}
","Strength type (concentration or presentation strength)","Strength type (concentration or presentation strength)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strengthType",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/RTO]]} {[]}
","Strength","Strength","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.id","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.extension","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.numerator","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.numerator","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/PQ]]} {[]}
","Numerator","Numerator","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.numerator",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.denominator","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.denominator","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/PQ]]} {[]}
","Denominator","Denominator","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.strength.denominator",1,1,"",""
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.referenceStrength","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.referenceStrength","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/d4-12/StructureDefinition/Class]]} {[]}
","Reference strength","Reference strength","","","","","","","","","",,,,,"",,,,"MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.referenceStrength",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.referenceStrength.id","MedicinalProduct.pharmaceuticalProduct.ingredientPhP.strength.referenceStrength.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
